SessionId	ItemId	Time
479913	302	1637917002.0
479913	305	1637917029.0
355145	87	1637917106.0
355145	471	1637917148.0
14678	84	1637917112.0
14678	290	1637917273.0
479886	475	1637917214.0
479886	84	1637917309.0
471946	212	1637917215.0
471946	184	1637917245.0
471946	212	1637917332.0
472441	205	1637917229.0
472441	302	1637917281.0
472441	305	1637917319.0
479921	471	1637917288.0
479921	305	1637917818.0
479921	284	1637917930.0
479921	212	1637918084.0
479921	469	1637918192.0
30297	484	1637917313.0
30297	299	1637917553.0
30297	300	1637917863.0
30297	299	1637917888.0
479935	205	1637917361.0
479935	302	1637917376.0
479950	205	1637917568.0
479950	302	1637917590.0
479950	305	1637917648.0
75659	241	1637917570.0
75659	135	1637918190.0
75659	247	1637918292.0
75659	274	1637918795.0
479939	87	1637917618.0
479939	92	1637917647.0
479939	87	1637917675.0
479939	305	1637917715.0
428367	184	1637917667.0
428367	225	1637917685.0
31198	302	1637917699.0
31198	305	1637917790.0
446121	484	1637917780.0
446121	433	1637917983.0
446121	432	1637918087.0
446121	430	1637918139.0
446121	432	1637918170.0
446121	474	1637918270.0
446121	432	1637918412.0
446121	226	1637918524.0
479969	277	1637917918.0
479969	516	1637918021.0
90632	184	1637918144.0
90632	406	1637918232.0
90632	302	1637918258.0
90632	435	1637918341.0
90632	159	1637918372.0
90632	433	1637918416.0
90632	503	1637918573.0
90632	433	1637918600.0
90632	267	1637918735.0
90632	274	1637918788.0
90632	433	1637918897.0
480010	302	1637918401.0
480010	305	1637918425.0
480016	550	1637918495.0
480016	321	1637918508.0
480021	83	1637918530.0
480021	90	1637918578.0
50787	305	1637918615.0
50787	205	1637919298.0
428148	628	1637918618.0
428148	626	1637920064.0
428148	305	1637920215.0
313025	100	1637918691.0
313025	98	1637918720.0
313025	37	1637918764.0
480032	302	1637918777.0
480032	205	1637918913.0
480032	302	1637919114.0
480048	205	1637918820.0
480048	302	1637918885.0
480048	305	1637918930.0
480028	509	1637918857.0
480028	512	1637918962.0
480028	509	1637919046.0
480063	302	1637918966.0
480063	305	1637919017.0
480063	302	1637919129.0
270004	302	1637919068.0
270004	305	1637919092.0
480065	551	1637919037.0
480065	545	1637919136.0
480065	471	1637919218.0
480065	212	1637919250.0
480074	302	1637919048.0
480074	205	1637919077.0
448603	302	1637919133.0
448603	305	1637919317.0
40976	322	1637919252.0
40976	323	1637919318.0
83810	302	1637919297.0
83810	305	1637919311.0
437538	147	1637919318.0
437538	353	1637919345.0
437538	354	1637919361.0
437538	153	1637919373.0
437538	174	1637919390.0
437538	226	1637919497.0
256098	536	1637919331.0
256098	542	1637919449.0
480090	587	1637919344.0
480090	584	1637919434.0
480027	79	1637919365.0
480027	92	1637919702.0
81994	489	1637919416.0
81994	536	1637919663.0
363172	84	1637919476.0
363172	305	1637919504.0
16231	302	1637919490.0
16231	305	1637919538.0
480087	88	1637919541.0
480087	230	1637919824.0
480087	302	1637920168.0
480087	260	1637920760.0
480087	410	1637920821.0
480087	431	1637920867.0
10728	480	1637919553.0
10728	400	1637919687.0
10728	415	1637919699.0
728	87	1637919602.0
728	626	1637919686.0
728	629	1637919703.0
480114	305	1637919651.0
480114	302	1637919724.0
280898	82	1637919654.0
280898	83	1637919672.0
140067	14	1637919709.0
140067	321	1637921348.0
432128	551	1637919712.0
432128	542	1637919759.0
432128	546	1637919782.0
263335	72	1637919765.0
263335	471	1637919804.0
480140	237	1637920038.0
480140	305	1637920092.0
480140	226	1637920191.0
480140	305	1637920221.0
480144	302	1637920065.0
480144	305	1637920080.0
480144	302	1637920159.0
480149	302	1637920124.0
480149	305	1637920208.0
159551	253	1637920125.0
159551	251	1637920295.0
480157	226	1637920187.0
480157	305	1637920403.0
480169	475	1637920293.0
480169	226	1637921845.0
480169	475	1637922060.0
480169	92	1637922105.0
428944	457	1637920347.0
428944	293	1637920375.0
360756	87	1637920388.0
360756	627	1637920609.0
468671	130	1637920407.0
468671	166	1637920436.0
131476	88	1637920442.0
131476	630	1637920451.0
52065	302	1637920466.0
52065	630	1637920620.0
325784	499	1637920666.0
325784	350	1637920863.0
325784	500	1637921197.0
371237	87	1637920682.0
371237	305	1637920781.0
475703	459	1637920691.0
475703	411	1637920714.0
475703	412	1637920942.0
33265	68	1637920705.0
33265	629	1637920922.0
480205	302	1637920709.0
480205	420	1637920837.0
132374	498	1637920788.0
132374	550	1637920873.0
480215	305	1637920797.0
480215	86	1637920974.0
480224	471	1637920842.0
480224	305	1637920896.0
480224	88	1637920991.0
480224	84	1637921014.0
342578	324	1637921009.0
342578	325	1637921011.0
90664	443	1637921062.0
90664	426	1637921115.0
90664	400	1637922672.0
2831	302	1637921141.0
2831	305	1637921245.0
480249	471	1637921184.0
480249	305	1637921367.0
112834	510	1637921226.0
112834	511	1637921247.0
112834	512	1637921465.0
112834	626	1637921518.0
112834	627	1637921543.0
112834	626	1637922157.0
112834	511	1637922478.0
480122	431	1637921712.0
480122	284	1637921743.0
480122	272	1637921815.0
468783	536	1637921752.0
468783	494	1637921760.0
480295	305	1637921765.0
480295	245	1637922110.0
97331	321	1637921853.0
97331	322	1637921868.0
97331	325	1637921893.0
465573	626	1637921867.0
465573	212	1637922061.0
465573	626	1637922218.0
465573	92	1637922250.0
465573	626	1637922276.0
465573	503	1637922346.0
480303	302	1637921925.0
480303	305	1637921959.0
480303	212	1637922411.0
399010	302	1637922031.0
399010	305	1637922051.0
138042	481	1637922134.0
138042	251	1637922370.0
138042	272	1637922505.0
138042	251	1637922601.0
480142	226	1637922322.0
480142	85	1637922420.0
480142	305	1637922642.0
450259	297	1637922525.0
450259	477	1637923240.0
450259	514	1637923281.0
450259	301	1637923303.0
450259	454	1637923421.0
450259	274	1637923468.0
193888	72	1637922552.0
193888	101	1637922614.0
129809	212	1637922575.0
129809	84	1637922605.0
129809	445	1637922694.0
129809	444	1637922789.0
129809	270	1637922825.0
129809	260	1637922831.0
140742	302	1637922698.0
140742	205	1637922719.0
140742	305	1637922730.0
35544	305	1637922686.0
35544	302	1637922703.0
35544	305	1637922738.0
301974	536	1637922716.0
301974	493	1637922797.0
140448	225	1637922778.0
140448	302	1637922789.0
140448	212	1637922800.0
140448	236	1637922810.0
140448	212	1637923429.0
140448	305	1637923594.0
442780	302	1637922795.0
442780	305	1637922889.0
119820	536	1637922807.0
119820	497	1637922846.0
431050	353	1637922897.0
431050	147	1637922917.0
431050	629	1637923323.0
480377	292	1637922902.0
480377	452	1637923090.0
480377	305	1637923222.0
480377	425	1637923310.0
480377	435	1637923311.0
480377	436	1637923313.0
480377	426	1637923322.0
480377	432	1637923326.0
480377	434	1637923328.0
480377	433	1637923332.0
480377	431	1637923341.0
480377	429	1637923393.0
480377	430	1637923412.0
480386	302	1637922972.0
480386	305	1637922996.0
37620	28	1637923019.0
37620	98	1637923198.0
37620	94	1637923220.0
480395	138	1637923065.0
480395	226	1637923335.0
480396	302	1637923107.0
480396	305	1637923139.0
480396	471	1637923509.0
331077	471	1637923184.0
331077	284	1637923274.0
331077	305	1637923302.0
480404	302	1637923227.0
480404	305	1637923283.0
480404	226	1637923306.0
480408	630	1637923346.0
480408	628	1637923394.0
480408	630	1637923469.0
480339	171	1637923360.0
480339	403	1637923406.0
480339	212	1637923488.0
134403	602	1637923474.0
134403	226	1637923620.0
480431	302	1637923654.0
480431	205	1637923662.0
480438	302	1637923627.0
480438	305	1637923707.0
480451	321	1637923752.0
480451	322	1637923767.0
480451	321	1637923779.0
480451	325	1637923949.0
480464	550	1637923899.0
480464	2	1637923972.0
267612	302	1637923948.0
267612	251	1637924137.0
267612	184	1637924201.0
267612	302	1637924340.0
267612	305	1637924615.0
267612	302	1637924665.0
267612	184	1637924673.0
267612	302	1637924706.0
80997	302	1637924035.0
80997	305	1637924049.0
480477	305	1637924178.0
480477	226	1637924302.0
480477	305	1637924386.0
480477	226	1637925048.0
480477	305	1637925158.0
326044	532	1637924207.0
326044	633	1637924259.0
480372	495	1637924231.0
480372	639	1637924249.0
480372	536	1637924272.0
480372	639	1637924322.0
480372	536	1637924337.0
480372	639	1637924344.0
480484	305	1637924239.0
480484	629	1637924459.0
195655	245	1637924270.0
195655	324	1637925550.0
395637	136	1637924284.0
395637	132	1637924612.0
422353	633	1637924315.0
422353	536	1637924392.0
67752	583	1637924337.0
67752	582	1637924548.0
408152	300	1637924355.0
408152	305	1637924544.0
408152	270	1637924842.0
408152	233	1637925226.0
408152	445	1637925681.0
438424	205	1637924374.0
438424	305	1637924452.0
340967	90	1637924376.0
340967	153	1637924382.0
288593	302	1637924381.0
288593	305	1637924432.0
288593	212	1637924563.0
288593	305	1637924619.0
33266	629	1637924383.0
33266	68	1637925855.0
8974	302	1637924731.0
8974	305	1637924850.0
480420	88	1637924448.0
480420	78	1637925120.0
436057	302	1637924474.0
436057	305	1637924596.0
57641	271	1637924515.0
57641	270	1637924527.0
341508	24	1637924529.0
341508	37	1637924575.0
341508	25	1637925345.0
480424	550	1637924573.0
480424	321	1637924634.0
480424	550	1637924661.0
480510	471	1637924639.0
480510	302	1637925108.0
479964	226	1637924655.0
479964	305	1637924691.0
480520	302	1637924731.0
480520	205	1637924765.0
480520	302	1637924812.0
480520	205	1637924828.0
480528	467	1637925021.0
480528	378	1637925059.0
480528	481	1637925082.0
480573	302	1637925326.0
480573	205	1637925445.0
325610	471	1637925342.0
325610	305	1637926332.0
325610	471	1637926681.0
325610	305	1637926903.0
325610	471	1637926977.0
325610	305	1637927975.0
325610	471	1637928129.0
325610	305	1637928238.0
480578	251	1637925423.0
480578	300	1637925563.0
480578	340	1637925802.0
480578	445	1637925868.0
190091	602	1637925530.0
190091	557	1637925561.0
136053	89	1637925640.0
136053	101	1637925911.0
136053	89	1637925946.0
136053	101	1637926019.0
136053	89	1637926053.0
136053	101	1637926111.0
136053	89	1637926139.0
348170	201	1637925666.0
348170	305	1637925688.0
480608	302	1637925669.0
480608	305	1637925739.0
112284	205	1637925767.0
112284	305	1637925817.0
480618	302	1637925783.0
480618	153	1637926421.0
480618	305	1637926524.0
391325	415	1637925818.0
391325	459	1637925833.0
391325	87	1637925927.0
250362	457	1637925980.0
250362	456	1637926031.0
250362	458	1637926047.0
250362	478	1637926087.0
250362	480	1637926143.0
250362	481	1637926172.0
471752	602	1637925992.0
471752	608	1637927999.0
471752	609	1637928181.0
471752	608	1637928247.0
471752	607	1637928295.0
471752	609	1637928586.0
471752	608	1637928614.0
471752	609	1637928699.0
480164	87	1637926153.0
480164	411	1637926462.0
480164	87	1637926604.0
67381	226	1637926234.0
67381	90	1637926520.0
67381	212	1637926545.0
67381	497	1637926714.0
67381	46	1637926800.0
480602	212	1637926270.0
480602	305	1637926293.0
480602	226	1637926307.0
480602	84	1637926324.0
480645	305	1637926274.0
480645	226	1637926362.0
480640	404	1637926342.0
480640	403	1637926406.0
417656	212	1637926353.0
417656	226	1637926460.0
478746	198	1637926374.0
478746	340	1637926416.0
478746	481	1637926421.0
478746	290	1637926443.0
478746	300	1637926463.0
478746	453	1637926479.0
478746	258	1637926511.0
478746	251	1637926623.0
478746	353	1637927328.0
369143	225	1637926512.0
369143	302	1637926553.0
369143	205	1637926640.0
369143	305	1637927173.0
369143	333	1637927415.0
480656	302	1637926514.0
480656	305	1637926545.0
479155	325	1637926605.0
479155	324	1637926612.0
129305	629	1637926774.0
129305	132	1637928201.0
116783	306	1637926944.0
116783	379	1637926998.0
116783	477	1637927054.0
116783	292	1637927102.0
116783	626	1637927889.0
429055	324	1637927040.0
429055	321	1637927049.0
480695	225	1637927074.0
480695	226	1637927298.0
349510	223	1637927140.0
349510	270	1637927156.0
349510	212	1637927169.0
349510	284	1637927177.0
349510	272	1637927185.0
349510	226	1637927194.0
349510	84	1637927202.0
349510	243	1637927212.0
349510	270	1637927238.0
349510	212	1637927259.0
349510	284	1637927291.0
349510	272	1637927325.0
349510	629	1637927360.0
208663	485	1637927149.0
208663	550	1637927196.0
480502	305	1637927165.0
480502	212	1637927238.0
480502	174	1637927385.0
480502	84	1637927539.0
259176	226	1637927227.0
259176	174	1637927310.0
259176	226	1637927624.0
56843	629	1637927189.0
56843	627	1637927298.0
337754	87	1637927279.0
337754	471	1637927547.0
2122	155	1637927410.0
2122	514	1637928083.0
2122	284	1637929756.0
480717	628	1637927546.0
480717	629	1637927812.0
480720	205	1637927567.0
480720	305	1637927903.0
84529	306	1637927605.0
84529	435	1637927802.0
84529	436	1637927816.0
84529	270	1637927850.0
84529	272	1637927875.0
84529	159	1637928313.0
84529	161	1637928331.0
84529	270	1637928512.0
84529	454	1637928544.0
84529	482	1637928577.0
84529	480	1637928670.0
84529	481	1637928681.0
436626	212	1637927625.0
436626	92	1637927855.0
436626	175	1637927945.0
436626	88	1637928023.0
436626	212	1637928116.0
436626	271	1637928626.0
373145	499	1637927721.0
373145	350	1637928706.0
471682	480	1637927731.0
471682	481	1637927740.0
480753	482	1637927927.0
480753	84	1637928082.0
480753	86	1637928149.0
480773	66	1637928660.0
480773	212	1637928783.0
480773	226	1637928918.0
480773	212	1637928981.0
480773	471	1637929035.0
40977	323	1637928305.0
40977	324	1637928314.0
426216	639	1637928370.0
426216	492	1637928568.0
480670	205	1637928432.0
480670	305	1637928464.0
480809	476	1637928524.0
480809	471	1637928565.0
480809	85	1637928762.0
480809	86	1637928809.0
431551	412	1637928566.0
431551	410	1637928577.0
431551	415	1637928586.0
431551	414	1637928596.0
431551	431	1637928679.0
431551	433	1637928684.0
480818	87	1637928660.0
480818	305	1637928704.0
480824	321	1637928691.0
480824	322	1637928699.0
398695	633	1637928760.0
398695	532	1637928783.0
398695	534	1637928822.0
480843	305	1637928885.0
480843	201	1637929198.0
480843	68	1637929273.0
467672	410	1637928990.0
467672	190	1637929080.0
285659	629	1637929051.0
285659	305	1637929102.0
285659	626	1637929221.0
285659	629	1637929655.0
480857	321	1637929081.0
480857	322	1637929091.0
480857	323	1637929103.0
480857	324	1637929120.0
480868	201	1637929175.0
480868	305	1637929369.0
480869	226	1637929238.0
480869	212	1637929267.0
480878	205	1637929299.0
480878	305	1637929333.0
480879	181	1637929301.0
480879	471	1637929323.0
480879	212	1637929347.0
480879	88	1637929446.0
336825	225	1637929321.0
336825	260	1637929415.0
480886	284	1637929365.0
480886	290	1637929414.0
371629	455	1637929402.0
371629	450	1637931151.0
371629	449	1637931168.0
371629	461	1637931188.0
371629	357	1637931347.0
480906	290	1637929604.0
480906	190	1637930348.0
363107	526	1637929624.0
363107	522	1637930042.0
37084	1	1637929643.0
37084	2	1637929661.0
480908	291	1637929645.0
480908	284	1637929717.0
342223	205	1637929661.0
342223	305	1637929738.0
300473	467	1637929978.0
300473	456	1637930167.0
475782	205	1637929740.0
475782	305	1637929761.0
88067	601	1637929751.0
88067	586	1637929773.0
480937	87	1637929866.0
480937	415	1637929921.0
102612	212	1637929902.0
102612	130	1637929985.0
102612	517	1637930001.0
102612	333	1637930056.0
102612	334	1637930082.0
102612	212	1637930106.0
102612	270	1637930136.0
102612	260	1637930181.0
102612	503	1637930333.0
102612	260	1637930412.0
393260	535	1637929909.0
393260	625	1637929932.0
480944	600	1637930122.0
480944	581	1637931060.0
345329	321	1637930214.0
345329	322	1637930231.0
345329	323	1637930241.0
480960	512	1637930227.0
480960	509	1637930241.0
480960	512	1637930256.0
480960	284	1637930330.0
153622	350	1637930279.0
153622	500	1637930319.0
348363	321	1637930297.0
348363	322	1637930305.0
348363	323	1637930311.0
348363	324	1637930316.0
348363	325	1637930320.0
68056	226	1637930356.0
68056	471	1637930366.0
459964	190	1637930368.0
459964	147	1637930674.0
480976	505	1637930404.0
480976	521	1637930449.0
153385	305	1637930558.0
153385	297	1637931108.0
480992	325	1637930561.0
480992	324	1637930568.0
468022	82	1637930628.0
468022	90	1637930823.0
468022	473	1637930998.0
285705	536	1637930729.0
285705	494	1637930822.0
480994	628	1637930734.0
480994	626	1637930772.0
417705	305	1637930767.0
417705	87	1637930814.0
481004	225	1637930791.0
481004	305	1637930859.0
103522	471	1637930985.0
103522	475	1637931001.0
103522	305	1637931349.0
103522	475	1637931361.0
103522	471	1637931373.0
447638	290	1637930894.0
447638	292	1637931070.0
447638	291	1637931288.0
447638	305	1637932196.0
481014	454	1637930944.0
481014	457	1637930977.0
472790	83	1637930957.0
472790	82	1637931490.0
444456	473	1637931010.0
444456	409	1637931072.0
481025	198	1637931038.0
481025	302	1637931082.0
481025	198	1637931323.0
481025	200	1637931702.0
481025	196	1637931803.0
334132	66	1637931108.0
334132	305	1637931193.0
301944	536	1637931172.0
301944	639	1637933621.0
301944	554	1637934239.0
301944	560	1637934264.0
301944	639	1637934300.0
35767	305	1637931322.0
35767	286	1637931859.0
35767	377	1637931892.0
35767	282	1637932120.0
35767	444	1637932231.0
481052	321	1637931406.0
481052	550	1637931426.0
481052	321	1637931492.0
481052	325	1637931701.0
481052	324	1637931732.0
481052	325	1637931789.0
481052	324	1637931798.0
481052	550	1637931854.0
342412	629	1637931494.0
342412	305	1637932883.0
342412	626	1637932917.0
342412	629	1637932937.0
369150	87	1637931510.0
369150	305	1637933547.0
369150	473	1637935192.0
369150	305	1637935362.0
185936	92	1637931599.0
185936	147	1637931668.0
185936	353	1637931684.0
190172	181	1637931749.0
190172	420	1637931814.0
190172	305	1637931831.0
71473	529	1637931642.0
71473	532	1637931657.0
481076	87	1637931706.0
481076	630	1637931807.0
481074	626	1637931779.0
481074	226	1637931848.0
481074	628	1637931897.0
481074	627	1637932201.0
26052	290	1637931884.0
26052	300	1637932453.0
26052	282	1637932504.0
26052	284	1637932526.0
26052	453	1637932551.0
26052	272	1637932584.0
26052	270	1637932614.0
26052	432	1637932640.0
26052	251	1637932677.0
26052	236	1637932717.0
481093	321	1637931954.0
481093	323	1637931975.0
481093	324	1637931997.0
109480	89	1637932011.0
109480	101	1637932041.0
109480	89	1637932859.0
325611	305	1637932018.0
325611	471	1637932087.0
344840	633	1637932028.0
344840	532	1637932296.0
344840	633	1637932479.0
344840	603	1637933316.0
344840	612	1637933335.0
125294	353	1637932330.0
125294	147	1637932351.0
125294	139	1637932372.0
125294	212	1637932444.0
125294	251	1637933566.0
481127	322	1637932430.0
481127	325	1637932459.0
217930	290	1637932568.0
217930	457	1637932594.0
217930	445	1637932682.0
217930	295	1637932845.0
217930	477	1637932866.0
217930	270	1637932884.0
217930	166	1637932974.0
406658	536	1637932693.0
406658	487	1637932751.0
406658	536	1637934395.0
343983	334	1637932734.0
343983	405	1637932823.0
481144	284	1637932738.0
481144	340	1637932885.0
138043	289	1637932900.0
138043	251	1637932979.0
138043	272	1637933060.0
481160	205	1637932909.0
481160	305	1637932928.0
481167	88	1637933021.0
481167	87	1637933033.0
481167	212	1637933165.0
480278	324	1637933043.0
480278	325	1637933136.0
481156	305	1637933156.0
481156	629	1637933283.0
94888	289	1637933202.0
94888	270	1637933236.0
94888	260	1637933481.0
481199	205	1637933360.0
481199	305	1637933431.0
7916	87	1637933410.0
7916	88	1637933428.0
7916	87	1637933783.0
106247	379	1637933529.0
106247	260	1637934344.0
449360	302	1637933605.0
449360	306	1637933658.0
449360	480	1637933702.0
449360	306	1637934834.0
449360	302	1637935809.0
31540	509	1637933722.0
31540	53	1637934067.0
481246	473	1637933908.0
481246	101	1637933938.0
480731	205	1637933911.0
480731	305	1637933963.0
423840	87	1637933977.0
423840	88	1637933990.0
481263	480	1637934004.0
481263	270	1637934087.0
481263	480	1637934275.0
481284	87	1637934146.0
481284	86	1637934208.0
481284	305	1637934242.0
194	226	1637934223.0
194	475	1637934265.0
57237	235	1637934228.0
57237	234	1637934240.0
370572	305	1637934342.0
370572	471	1637934414.0
460139	415	1637934432.0
460139	87	1637934448.0
51255	471	1637934455.0
51255	494	1637934574.0
51255	622	1637934613.0
51255	493	1637934634.0
51255	494	1637934705.0
481318	321	1637934567.0
481318	325	1637934603.0
5228	205	1637934690.0
5228	305	1637935214.0
481317	82	1637935305.0
481317	84	1637935323.0
481317	88	1637935329.0
481335	226	1637934821.0
481335	212	1637934839.0
481342	586	1637934839.0
481342	639	1637934932.0
277293	87	1637934841.0
277293	226	1637934959.0
277293	212	1637934994.0
465136	205	1637934889.0
465136	305	1637934927.0
14	459	1637934927.0
14	305	1637935096.0
260455	323	1637934962.0
260455	324	1637935094.0
53807	139	1637935118.0
53807	166	1637935156.0
53807	212	1637935230.0
53807	260	1637935256.0
53807	270	1637935273.0
53807	272	1637935307.0
53807	66	1637935709.0
53807	69	1637935736.0
53807	68	1637935763.0
53807	509	1637935995.0
481358	87	1637935226.0
481358	86	1637935483.0
130625	82	1637935237.0
130625	83	1637935276.0
439540	539	1637935240.0
439540	537	1637935463.0
439540	305	1637935585.0
452468	377	1637936660.0
452468	282	1637936681.0
452468	251	1637936755.0
481369	583	1637935292.0
481369	581	1637935312.0
718	212	1637935345.0
718	260	1637935418.0
718	403	1637935500.0
481381	326	1637935472.0
481381	322	1637935665.0
481381	324	1637935794.0
344841	633	1637935538.0
344841	532	1637935612.0
344841	633	1637935677.0
21226	71	1637935684.0
21226	70	1637935754.0
21226	71	1637935809.0
21226	70	1637935824.0
21226	71	1637935826.0
21226	70	1637935923.0
21226	71	1637935934.0
293983	305	1637935696.0
293983	297	1637935771.0
293983	305	1637935846.0
343934	536	1637935743.0
343934	487	1637937570.0
481405	226	1637935787.0
481405	471	1637935803.0
65649	282	1637935833.0
65649	226	1637935884.0
65649	236	1637935935.0
481411	305	1637935840.0
481411	212	1637935892.0
473826	485	1637935942.0
473826	88	1637935990.0
249726	230	1637935964.0
249726	415	1637936025.0
223721	212	1637935968.0
223721	526	1637936033.0
481425	305	1637936032.0
481425	87	1637936109.0
118596	550	1637936156.0
118596	321	1637936251.0
118596	550	1637936258.0
118596	586	1637936575.0
118188	445	1637936228.0
118188	478	1637936814.0
163446	532	1637936399.0
163446	633	1637936468.0
236439	74	1637936399.0
236439	471	1637936529.0
481455	305	1637936435.0
481455	205	1637936527.0
470269	305	1637936436.0
470269	66	1637936546.0
481452	71	1637936454.0
481452	306	1637936661.0
481452	305	1637936727.0
481452	70	1637937018.0
481452	71	1637937981.0
97159	354	1637936464.0
97159	153	1637936472.0
97159	139	1637936493.0
97159	92	1637936552.0
97159	212	1637936578.0
96696	458	1637936566.0
96696	306	1637936626.0
96696	302	1637936702.0
96696	445	1637936788.0
96696	480	1637936953.0
96696	306	1637936997.0
481465	305	1637936628.0
481465	205	1637936654.0
89947	86	1637936654.0
89947	475	1637936684.0
242715	89	1637936869.0
242715	206	1637936933.0
481495	251	1637936946.0
481495	305	1637937017.0
481512	260	1637937162.0
481512	212	1637937175.0
481512	260	1637937190.0
481523	212	1637937364.0
481523	226	1637937397.0
481526	445	1637937257.0
481526	458	1637937271.0
481526	340	1637937280.0
481526	478	1637937290.0
481527	471	1637937258.0
481527	305	1637937729.0
3235	514	1637937404.0
3235	284	1637937691.0
3235	270	1637937719.0
3235	333	1637938906.0
3235	334	1637938981.0
481531	74	1637937294.0
481531	629	1637937405.0
29557	89	1637937339.0
29557	72	1637937360.0
481193	627	1637937344.0
481193	174	1637937443.0
481545	321	1637937487.0
481545	322	1637937556.0
481545	323	1637937565.0
481545	325	1637937571.0
481545	323	1637937599.0
25674	297	1637937503.0
25674	300	1637937797.0
391617	305	1637937536.0
391617	630	1637937569.0
391617	305	1637937878.0
474681	225	1637937836.0
474681	86	1637937997.0
61796	305	1637937972.0
61796	226	1637938097.0
214540	225	1637938032.0
214540	184	1637938082.0
207511	639	1637938115.0
207511	536	1637938229.0
77184	495	1637938345.0
77184	587	1637938376.0
116236	45	1637938405.0
116236	551	1637938518.0
116236	542	1637938544.0
94539	174	1637938439.0
94539	354	1637938450.0
94539	353	1637938465.0
94539	354	1637938532.0
94539	175	1637938613.0
94539	354	1637938627.0
53726	226	1637938613.0
53726	92	1637938710.0
53726	78	1637938779.0
53726	174	1637938906.0
53726	212	1637939042.0
53726	327	1637939412.0
53726	328	1637939448.0
53726	331	1637939464.0
53726	332	1637939478.0
53726	331	1637939510.0
59245	226	1637938762.0
59245	212	1637938821.0
59245	305	1637939420.0
59245	226	1637939440.0
59245	212	1637939460.0
59245	88	1637939468.0
113151	305	1637938731.0
113151	471	1637938886.0
113151	305	1637939018.0
113151	471	1637939041.0
481649	205	1637938934.0
481649	305	1637939133.0
481649	554	1637940074.0
449078	79	1637938961.0
449078	226	1637939032.0
280455	630	1637939008.0
280455	82	1637939512.0
280455	630	1637939573.0
461269	68	1637939071.0
461269	69	1637939181.0
461269	92	1637939307.0
461269	68	1637939394.0
417064	290	1637939102.0
417064	59	1637939219.0
417064	53	1637939265.0
417064	509	1637939313.0
417064	437	1637939691.0
417064	50	1637939719.0
481668	87	1637939313.0
481668	415	1637939349.0
481668	87	1637939385.0
481668	305	1637939449.0
446444	536	1637939562.0
446444	494	1637939601.0
446444	493	1637939647.0
13873	493	1637939620.0
13873	494	1637939668.0
481677	630	1637939775.0
481677	638	1637940055.0
481677	175	1637940179.0
481677	226	1637940279.0
481677	353	1637940467.0
481677	354	1637940547.0
481677	212	1637940599.0
31541	321	1637939814.0
31541	550	1637939828.0
31541	322	1637939840.0
31541	325	1637939877.0
31541	324	1637940752.0
31541	325	1637940759.0
66461	627	1637939826.0
66461	92	1637940098.0
66461	88	1637940149.0
225895	609	1637939847.0
225895	608	1637939864.0
225895	609	1637939921.0
33831	501	1637939907.0
33831	639	1637941469.0
369333	205	1637940008.0
369333	305	1637940040.0
293711	130	1637940011.0
293711	162	1637940266.0
293711	292	1637940860.0
293711	434	1637940953.0
293711	435	1637941004.0
293711	433	1637941516.0
293711	435	1637941790.0
293711	432	1637942059.0
293711	162	1637942525.0
96697	480	1637940144.0
96697	445	1637940365.0
96697	481	1637940884.0
481743	245	1637940296.0
481743	212	1637940378.0
85009	456	1637940321.0
85009	457	1637940337.0
253921	581	1637940374.0
253921	174	1637940570.0
471717	324	1637940466.0
471717	323	1637941063.0
481762	83	1637940573.0
481762	82	1637941008.0
481734	425	1637940587.0
481734	477	1637940605.0
481734	482	1637940632.0
481734	444	1637940643.0
481734	278	1637940658.0
481734	270	1637940663.0
481734	272	1637940672.0
481734	260	1637940692.0
481734	413	1637940774.0
481734	429	1637940841.0
237351	445	1637941691.0
237351	457	1637941700.0
237351	480	1637941733.0
237351	481	1637941741.0
237351	514	1637941753.0
237351	477	1637941760.0
237351	290	1637941799.0
237351	299	1637941817.0
481769	261	1637940743.0
481769	212	1637940797.0
481033	291	1637940793.0
481033	290	1637940963.0
481033	289	1637941123.0
481033	292	1637941303.0
481774	214	1637940802.0
481774	226	1637940831.0
481785	205	1637940905.0
481785	305	1637940924.0
481789	305	1637940933.0
481789	87	1637941038.0
481779	147	1637941017.0
481779	226	1637941074.0
481810	184	1637941117.0
481810	340	1637941662.0
481810	503	1637941765.0
55249	290	1637941322.0
55249	518	1637941399.0
55249	236	1637941446.0
55249	270	1637941469.0
55249	88	1637941498.0
55249	226	1637941529.0
59382	37	1637941399.0
59382	5	1637941727.0
59382	93	1637941779.0
458049	78	1637941435.0
458049	90	1637941541.0
461505	88	1637941463.0
461505	86	1637941549.0
481849	471	1637941568.0
481849	226	1637941636.0
85727	471	1637941780.0
85727	305	1637941831.0
480279	325	1637941783.0
480279	547	1637942604.0
481730	608	1637941820.0
481730	493	1637942072.0
481730	536	1637942124.0
481521	73	1637942021.0
481521	83	1637942052.0
79781	174	1637942086.0
79781	212	1637942185.0
68057	87	1637942566.0
68057	415	1637942908.0
68057	87	1637942920.0
3918	205	1637942673.0
3918	305	1637942714.0
480606	458	1637942825.0
480606	306	1637942950.0
480606	292	1637942997.0
480606	289	1637943027.0
480606	435	1637943097.0
480606	254	1637943201.0
93598	85	1637942920.0
93598	305	1637942945.0
93598	86	1637943360.0
28877	305	1637942978.0
28877	68	1637943097.0
370042	212	1637943045.0
